sex_s,race_s,race_c,edu_s,edu_c,multiplier,log,sides_alloc
female,nh_asian,nh_black,graduate,bachelors,1.0347,0.03413,59.3
female,nh_asian,nh_black,graduate,graduate,1.1266,0.11923,66.3
female,nh_asian,nh_asian,hs_or_less,hs_or_less,2.2623,0.81638,3137.9
female,nh_asian,nh_asian,hs_or_less,some_college,1.1361,0.12761,871.1
female,nh_asian,nh_asian,hs_or_less,bachelors,1.1635,0.1514,810.9
female,nh_asian,nh_asian,hs_or_less,graduate,0.8873,-0.11955,349.8
female,nh_asian,nh_asian,some_college,hs_or_less,1.053,0.05164,1016.0
female,nh_asian,nh_asian,some_college,some_college,0.966,-0.03459,1538.3
female,nh_asian,nh_asian,some_college,bachelors,0.7874,-0.23907,1031.5
female,nh_asian,nh_asian,some_college,graduate,0.6807,-0.38464,487.3
female,nh_asian,nh_asian,bachelors,hs_or_less,0.9885,-0.01158,811.2
female,nh_asian,nh_asian,bachelors,some_college,0.8091,-0.21189,1349.6
female,nh_asian,nh_asian,bachelors,bachelors,0.9537,-0.04738,5265.5
female,nh_asian,nh_asian,bachelors,graduate,0.9573,-0.04363,3282.7
female,nh_asian,nh_asian,graduate,hs_or_less,1.0155,0.01536,343.5
female,nh_asian,nh_asian,graduate,some_college,0.6893,-0.37207,492.0
female,nh_asian,nh_asian,graduate,bachelors,0.8874,-0.11948,2681.0
female,nh_asian,nh_asian,graduate,graduate,1.4386,0.36369,6975.5
female,nh_asian,nh_aian,hs_or_less,hs_or_less,0.9871,-0.01297,10.1
female,nh_asian,nh_aian,hs_or_less,some_college,1.1339,0.12564,9.2
female,nh_asian,nh_aian,hs_or_less,bachelors,0.9835,-0.01665,0.0
female,nh_asian,nh_aian,hs_or_less,graduate,1.0467,0.04569,2.0
female,nh_asian,nh_aian,some_college,hs_or_less,0.9372,-0.06489,4.5
female,nh_asian,nh_aian,some_college,some_college,1.1279,0.12039,13.2
female,nh_asian,nh_aian,some_college,bachelors,1.0838,0.08052,4.4
female,nh_asian,nh_aian,some_college,graduate,1.0102,0.01016,0.9
female,nh_asian,nh_aian,bachelors,hs_or_less,0.8864,-0.12059,1.0
female,nh_asian,nh_aian,bachelors,some_college,0.8828,-0.12461,2.1
female,nh_asian,nh_aian,bachelors,bachelors,1.0313,0.0308,6.0
female,nh_asian,nh_aian,bachelors,graduate,0.9828,-0.01733,1.2
female,nh_asian,nh_aian,graduate,hs_or_less,0.9645,-0.03616,1.2
female,nh_asian,nh_aian,graduate,some_college,0.9425,-0.05921,1.0
female,nh_asian,nh_aian,graduate,bachelors,1.0269,0.02653,3.7
female,nh_asian,nh_aian,graduate,graduate,1.0128,0.01269,3.2
female,nh_asian,nh_nhpi,hs_or_less,hs_or_less,0.977,-0.02325,11.5
female,nh_asian,nh_nhpi,hs_or_less,some_college,0.939,-0.06294,1.8
female,nh_asian,nh_nhpi,hs_or_less,bachelors,0.9782,-0.02209,0.4
female,nh_asian,nh_nhpi,hs_or_less,graduate,1.0327,0.03219,1.6
female,nh_asian,nh_nhpi,some_college,hs_or_less,1.2103,0.1909,18.3
female,nh_asian,nh_nhpi,some_college,some_college,0.9891,-0.01096,8.8
female,nh_asian,nh_nhpi,some_college,bachelors,0.9745,-0.02581,1.3
female,nh_asian,nh_nhpi,some_college,graduate,1.0385,0.03782,2.1
female,nh_asian,nh_nhpi,bachelors,hs_or_less,1.0445,0.04352,9.9
female,nh_asian,nh_nhpi,bachelors,some_college,0.8735,-0.13521,3.4
female,nh_asian,nh_nhpi,bachelors,bachelors,0.9567,-0.04422,7.3
female,nh_asian,nh_nhpi,bachelors,graduate,1.0293,0.02888,3.8
female,nh_asian,nh_nhpi,graduate,hs_or_less,1.0525,0.05121,5.4
female,nh_asian,nh_nhpi,graduate,some_college,0.9798,-0.02046,3.5
female,nh_asian,nh_nhpi,graduate,bachelors,1.0018,0.00182,5.4
female,nh_asian,nh_nhpi,graduate,graduate,0.9594,-0.04142,1.9
female,nh_asian,nh_twoplus,hs_or_less,hs_or_less,0.8509,-0.16141,107.0
female,nh_asian,nh_twoplus,hs_or_less,some_college,0.8431,-0.17066,56.9
female,nh_asian,nh_twoplus,hs_or_less,bachelors,1.0569,0.05532,33.0
female,nh_asian,nh_twoplus,hs_or_less,graduate,1.0514,0.05011,13.3
female,nh_asian,nh_twoplus,some_college,hs_or_less,0.8321,-0.18377,72.5
female,nh_asian,nh_twoplus,some_college,some_college,0.9171,-0.08655,138.5
female,nh_asian,nh_twoplus,some_college,bachelors,1.0964,0.09203,63.8
female,nh_asian,nh_twoplus,some_college,graduate,1.161,0.14929,27.7
female,nh_asian,nh_twoplus,bachelors,hs_or_less,0.7688,-0.26292,53.8
female,nh_asian,nh_twoplus,bachelors,some_college,0.8987,-0.10683,142.3
female,nh_asian,nh_twoplus,bachelors,bachelors,1.3017,0.26369,307.1
female,nh_asian,nh_twoplus,bachelors,graduate,1.4571,0.37646,135.7
female,nh_asian,nh_twoplus,graduate,hs_or_less,0.7519,-0.28517,14.8
female,nh_asian,nh_twoplus,graduate,some_college,0.8171,-0.20203,51.0
female,nh_asian,nh_twoplus,graduate,bachelors,1.1372,0.12856,148.8
female,nh_asian,nh_twoplus,graduate,graduate,1.41,0.34358,179.8
female,nh_asian,nh_other,hs_or_less,hs_or_less,0.9157,-0.08811,3.3
female,nh_asian,nh_other,hs_or_less,some_college,0.9396,-0.06227,1.2
female,nh_asian,nh_other,hs_or_less,bachelors,0.9719,-0.02845,0.7
female,nh_asian,nh_other,hs_or_less,graduate,1.0857,0.08227,4.2
female,nh_asian,nh_other,some_college,hs_or_less,0.9382,-0.06375,2.4
female,nh_asian,nh_other,some_college,some_college,1.023,0.02271,8.7
female,nh_asian,nh_other,some_college,bachelors,1.0199,0.01974,4.2
female,nh_asian,nh_other,some_college,graduate,0.9887,-0.01139,1.2
female,nh_asian,nh_other,bachelors,hs_or_less,1.0827,0.07949,7.9
female,nh_asian,nh_other,bachelors,some_college,0.8987,-0.10681,2.9
female,nh_asian,nh_other,bachelors,bachelors,1.0416,0.04079,15.9
female,nh_asian,nh_other,bachelors,graduate,0.9224,-0.0808,3.5
female,nh_asian,nh_other,graduate,hs_or_less,1.023,0.02277,2.8
female,nh_asian,nh_other,graduate,some_college,1.0632,0.06125,6.1
female,nh_asian,nh_other,graduate,bachelors,1.0149,0.01476,8.4
female,nh_asian,nh_other,graduate,graduate,1.1027,0.0978,15.0
female,nh_aian,hispanic,hs_or_less,hs_or_less,1.0587,0.05708,93.1
female,nh_aian,hispanic,hs_or_less,some_college,0.9902,-0.00985,24.3
female,nh_aian,hispanic,hs_or_less,bachelors,0.9124,-0.09165,3.0
female,nh_aian,hispanic,hs_or_less,graduate,1.0457,0.04472,3.9
female,nh_aian,hispanic,some_college,hs_or_less,0.9067,-0.09797,46.0
female,nh_aian,hispanic,some_college,some_college,1.2542,0.22654,65.1
female,nh_aian,hispanic,some_college,bachelors,0.9462,-0.05527,9.1
female,nh_aian,hispanic,some_college,graduate,0.9423,-0.05938,1.0
female,nh_aian,hispanic,bachelors,hs_or_less,1.0732,0.07064,15.8
female,nh_aian,hispanic,bachelors,some_college,1.0085,0.00844,12.3
female,nh_aian,hispanic,bachelors,bachelors,0.8346,-0.18084,3.3
female,nh_aian,hispanic,bachelors,graduate,1.0127,0.01263,4.4
female,nh_aian,hispanic,graduate,hs_or_less,1.1342,0.12595,9.2
female,nh_aian,hispanic,graduate,some_college,1.0556,0.0541,5.9
female,nh_aian,hispanic,graduate,bachelors,0.9612,-0.03955,2.9
female,nh_aian,hispanic,graduate,graduate,0.9364,-0.06574,1.4
female,nh_aian,nh_white,hs_or_less,hs_or_less,1.207,0.18812,222.4
female,nh_aian,nh_white,hs_or_less,some_college,1.0822,0.07902,101.3
female,nh_aian,nh_white,hs_or_less,bachelors,0.7513,-0.28598,22.5
female,nh_aian,nh_white,hs_or_less,graduate,0.9917,-0.00831,14.2
female,nh_aian,nh_white,some_college,hs_or_less,1.268,0.23746,148.3
female,nh_aian,nh_white,some_college,some_college,0.9354,-0.06675,145.9
female,nh_aian,nh_white,some_college,bachelors,0.798,-0.22566,49.0
female,nh_aian,nh_white,some_college,graduate,0.8524,-0.15967,13.5
female,nh_aian,nh_white,bachelors,hs_or_less,1.2901,0.25475,40.2
female,nh_aian,nh_white,bachelors,some_college,1.1944,0.17762,55.6
female,nh_aian,nh_white,bachelors,bachelors,0.8846,-0.12261,60.0
female,nh_aian,nh_white,bachelors,graduate,0.85,-0.16246,15.3
female,nh_aian,nh_white,graduate,hs_or_less,1.1642,0.15207,14.8
female,nh_aian,nh_white,graduate,some_college,1.106,0.10071,19.1
female,nh_aian,nh_white,graduate,bachelors,1.0189,0.01873,29.7
female,nh_aian,nh_white,graduate,graduate,0.8373,-0.17752,16.7
female,nh_aian,nh_black,hs_or_less,hs_or_less,1.0896,0.08578,29.8
female,nh_aian,nh_black,hs_or_less,some_college,0.9548,-0.04626,7.6
female,nh_aian,nh_black,hs_or_less,bachelors,1.0613,0.05954,5.0
female,nh_aian,nh_black,hs_or_less,graduate,0.9947,-0.00534,0.7
female,nh_aian,nh_black,some_college,hs_or_less,1.1452,0.13557,22.8
female,nh_aian,nh_black,some_college,some_college,0.9051,-0.0997,12.1
female,nh_aian,nh_black,some_college,bachelors,1.0069,0.00687,4.6
female,nh_aian,nh_black,some_college,graduate,1.0437,0.04272,3.1
female,nh_aian,nh_black,bachelors,hs_or_less,1.0427,0.04181,5.1
female,nh_aian,nh_black,bachelors,some_college,0.9243,-0.07875,1.3
female,nh_aian,nh_black,bachelors,bachelors,0.9918,-0.00822,4.1
female,nh_aian,nh_black,bachelors,graduate,0.9693,-0.03113,0.3
female,nh_aian,nh_black,graduate,hs_or_less,0.991,-0.00901,0.7
female,nh_aian,nh_black,graduate,some_college,0.9783,-0.02195,0.7
female,nh_aian,nh_black,graduate,bachelors,0.9651,-0.03547,0.3
female,nh_aian,nh_black,graduate,graduate,0.9642,-0.03648,0.3
female,nh_aian,nh_asian,hs_or_less,hs_or_less,1.0427,0.0418,5.5
female,nh_aian,nh_asian,hs_or_less,some_college,1.008,0.00798,2.6
female,nh_aian,nh_asian,hs_or_less,bachelors,0.9772,-0.02309,1.1
female,nh_aian,nh_asian,hs_or_less,graduate,0.9824,-0.01773,0.4
female,nh_aian,nh_asian,some_college,hs_or_less,1.0288,0.02842,3.4
female,nh_aian,nh_asian,some_college,some_college,0.977,-0.02328,3.0
female,nh_aian,nh_asian,some_college,bachelors,0.9823,-0.01789,2.7
female,nh_aian,nh_asian,some_college,graduate,0.9725,-0.02792,0.7
female,nh_aian,nh_asian,bachelors,hs_or_less,0.9875,-0.01263,0.0
female,nh_aian,nh_asian,bachelors,some_college,0.9901,-0.00992,0.7
female,nh_aian,nh_asian,bachelors,bachelors,1.0578,0.05621,5.9
female,nh_aian,nh_asian,bachelors,graduate,1.0097,0.00962,2.5
female,nh_aian,nh_asian,graduate,hs_or_less,1.0074,0.00733,0.4
female,nh_aian,nh_asian,graduate,some_college,1.0065,0.00652,0.6
female,nh_aian,nh_asian,graduate,bachelors,0.989,-0.01102,0.8
female,nh_aian,nh_asian,graduate,graduate,0.9857,-0.0144,1.3
female,nh_aian,nh_aian,hs_or_less,hs_or_less,1.1267,0.11925,287.5
female,nh_aian,nh_aian,hs_or_less,some_college,0.884,-0.12327,73.4
female,nh_aian,nh_aian,hs_or_less,bachelors,0.9588,-0.04203,13.0
female,nh_aian,nh_aian,hs_or_less,graduate,0.9958,-0.00418,5.6
female,nh_aian,nh_aian,some_college,hs_or_less,0.9646,-0.03602,151.8
female,nh_aian,nh_aian,some_college,some_college,0.952,-0.04918,149.6
female,nh_aian,nh_aian,some_college,bachelors,1.0553,0.05381,28.5
female,nh_aian,nh_aian,some_college,graduate,1.0947,0.09044,13.4
female,nh_aian,nh_aian,bachelors,hs_or_less,1.0144,0.01433,36.0
female,nh_aian,nh_aian,bachelors,some_college,0.9877,-0.01234,41.0
female,nh_aian,nh_aian,bachelors,bachelors,0.9461,-0.05538,22.1
female,nh_aian,nh_aian,bachelors,graduate,1.0426,0.04172,12.0
female,nh_aian,nh_aian,graduate,hs_or_less,1.0803,0.0772,14.8
female,nh_aian,nh_aian,graduate,some_college,0.9313,-0.07114,10.7
female,nh_aian,nh_aian,graduate,bachelors,1.0462,0.04512,12.9
female,nh_aian,nh_aian,graduate,graduate,0.9522,-0.04902,9.0
female,nh_aian,nh_nhpi,hs_or_less,hs_or_less,1.0275,0.02712,3.2
female,nh_aian,nh_nhpi,hs_or_less,some_college,0.998,-0.00203,0.7
female,nh_aian,nh_nhpi,hs_or_less,bachelors,0.9957,-0.00436,0.0
female,nh_aian,nh_nhpi,hs_or_less,graduate,0.9986,-0.00137,0.0
female,nh_aian,nh_nhpi,some_college,hs_or_less,1.0159,0.0158,1.9
female,nh_aian,nh_nhpi,some_college,some_college,0.9839,-0.01618,0.7
female,nh_aian,nh_nhpi,some_college,bachelors,0.9943,-0.0057,0.1
female,nh_aian,nh_nhpi,some_college,graduate,1.003,0.00298,0.2
female,nh_aian,nh_nhpi,bachelors,hs_or_less,1.0064,0.00635,0.5
female,nh_aian,nh_nhpi,bachelors,some_college,0.9908,-0.00928,0.0
female,nh_aian,nh_nhpi,bachelors,bachelors,0.9988,-0.00122,0.3
female,nh_aian,nh_nhpi,bachelors,graduate,0.9975,-0.00248,0.0
female,nh_aian,nh_nhpi,graduate,hs_or_less,0.9996,-0.00044,0.1
female,nh_aian,nh_nhpi,graduate,some_college,0.997,-0.00302,0.0
female,nh_aian,nh_nhpi,graduate,bachelors,0.9964,-0.00357,0.0
female,nh_aian,nh_nhpi,graduate,graduate,0.9974,-0.00261,0.0
female,nh_aian,nh_twoplus,hs_or_less,hs_or_less,1.0444,0.04341,21.3
female,nh_aian,nh_twoplus,hs_or_less,some_college,0.9562,-0.04483,8.5
female,nh_aian,nh_twoplus,hs_or_less,bachelors,0.9802,-0.01998,3.3
female,nh_aian,nh_twoplus,hs_or_less,graduate,0.9677,-0.03284,0.0
female,nh_aian,nh_twoplus,some_college,hs_or_less,1.0828,0.07958,15.8
female,nh_aian,nh_twoplus,some_college,some_college,1.0694,0.06711,23.1
female,nh_aian,nh_twoplus,some_college,bachelors,1.008,0.008,7.3
female,nh_aian,nh_twoplus,some_college,graduate,0.9674,-0.03318,0.8
female,nh_aian,nh_twoplus,bachelors,hs_or_less,1.1033,0.09834,6.6
female,nh_aian,nh_twoplus,bachelors,some_college,1.0554,0.05395,7.4
female,nh_aian,nh_twoplus,bachelors,bachelors,0.8881,-0.11864,1.8
female,nh_aian,nh_twoplus,bachelors,graduate,0.9642,-0.03644,0.9
female,nh_aian,nh_twoplus,graduate,hs_or_less,0.9942,-0.00586,0.5
female,nh_aian,nh_twoplus,graduate,some_college,1.0208,0.02059,2.4
female,nh_aian,nh_twoplus,graduate,bachelors,0.9625,-0.03821,1.1
female,nh_aian,nh_twoplus,graduate,graduate,0.9598,-0.04102,0.9
female,nh_aian,nh_other,hs_or_less,hs_or_less,1.0103,0.01021,1.1
female,nh_aian,nh_other,hs_or_less,some_college,1.0033,0.00328,0.5
female,nh_aian,nh_other,hs_or_less,bachelors,0.9962,-0.00379,0.0
female,nh_aian,nh_other,hs_or_less,graduate,0.9982,-0.00181,0.0
female,nh_aian,nh_other,some_college,hs_or_less,0.9987,-0.00132,0.4
female,nh_aian,nh_other,some_college,some_college,0.989,-0.01104,0.2
female,nh_aian,nh_other,some_college,bachelors,0.9922,-0.00782,0.0
female,nh_aian,nh_other,some_college,graduate,0.9987,-0.00132,0.1
female,nh_aian,nh_other,bachelors,hs_or_less,1.0125,0.01245,0.6
female,nh_aian,nh_other,bachelors,some_college,0.9954,-0.0046,0.0
female,nh_aian,nh_other,bachelors,bachelors,0.9921,-0.00794,0.0
female,nh_aian,nh_other,bachelors,graduate,0.996,-0.00401,0.0
female,nh_aian,nh_other,graduate,hs_or_less,0.9992,-0.00082,0.0
female,nh_aian,nh_other,graduate,some_college,1.0236,0.0233,1.0
female,nh_aian,nh_other,graduate,bachelors,0.9992,-0.00081,0.1
female,nh_aian,nh_other,graduate,graduate,0.9961,-0.00395,0.0
female,nh_nhpi,hispanic,hs_or_less,hs_or_less,0.9485,-0.05292,35.1
female,nh_nhpi,hispanic,hs_or_less,some_college,1.0993,0.0947,16.3
female,nh_nhpi,hispanic,hs_or_less,bachelors,0.9753,-0.02502,2.4
female,nh_nhpi,hispanic,hs_or_less,graduate,0.9784,-0.02185,0.1
female,nh_nhpi,hispanic,some_college,hs_or_less,0.9225,-0.08063,17.0
female,nh_nhpi,hispanic,some_college,some_college,1.142,0.13281,25.0
female,nh_nhpi,hispanic,some_college,bachelors,1.0585,0.05681,7.1
female,nh_nhpi,hispanic,some_college,graduate,0.9933,-0.00673,1.1
female,nh_nhpi,hispanic,bachelors,hs_or_less,0.9257,-0.07719,2.3
female,nh_nhpi,hispanic,bachelors,some_college,1.0644,0.06241,8.2
female,nh_nhpi,hispanic,bachelors,bachelors,0.9014,-0.1038,1.1
female,nh_nhpi,hispanic,bachelors,graduate,0.9752,-0.0251,0.8
female,nh_nhpi,hispanic,graduate,hs_or_less,0.9778,-0.02243,1.0
female,nh_nhpi,hispanic,graduate,some_college,1.003,0.003,1.9
female,nh_nhpi,hispanic,graduate,bachelors,1.0147,0.01464,2.9
female,nh_nhpi,hispanic,graduate,graduate,1.0526,0.05127,4.2
female,nh_nhpi,nh_white,hs_or_less,hs_or_less,0.7973,-0.2265,31.0
female,nh_nhpi,nh_white,hs_or_less,some_college,0.8914,-0.11502,18.7
female,nh_nhpi,nh_white,hs_or_less,bachelors,0.8869,-0.12006,7.3
female,nh_nhpi,nh_white,hs_or_less,graduate,0.9507,-0.05051,2.1
female,nh_nhpi,nh_white,some_college,hs_or_less,1.2228,0.20117,43.1
female,nh_nhpi,nh_white,some_college,some_college,0.9336,-0.06871,36.0
female,nh_nhpi,nh_white,some_college,bachelors,0.897,-0.10868,12.8
female,nh_nhpi,nh_white,some_college,graduate,1.1242,0.11707,11.5
female,nh_nhpi,nh_white,bachelors,hs_or_less,1.2007,0.18287,15.9
female,nh_nhpi,nh_white,bachelors,some_college,1.1432,0.13385,19.6
female,nh_nhpi,nh_white,bachelors,bachelors,0.8946,-0.11137,15.8
female,nh_nhpi,nh_white,bachelors,graduate,0.9775,-0.02272,6.9
female,nh_nhpi,nh_white,graduate,hs_or_less,1.1241,0.11696,7.3
female,nh_nhpi,nh_white,graduate,some_college,1.1585,0.14716,10.9
female,nh_nhpi,nh_white,graduate,bachelors,1.0143,0.01419,10.0
female,nh_nhpi,nh_white,graduate,graduate,0.9142,-0.08972,4.9
female,nh_nhpi,nh_black,hs_or_less,hs_or_less,0.9299,-0.0727,16.1
female,nh_nhpi,nh_black,hs_or_less,some_college,1.0987,0.09414,12.8
female,nh_nhpi,nh_black,hs_or_less,bachelors,0.9474,-0.05406,0.1
female,nh_nhpi,nh_black,hs_or_less,graduate,1.0225,0.02221,1.6
female,nh_nhpi,nh_black,some_college,hs_or_less,1.0353,0.03469,13.4
female,nh_nhpi,nh_black,some_college,some_college,0.9004,-0.10489,7.9
female,nh_nhpi,nh_black,some_college,bachelors,1.0183,0.01817,4.0
female,nh_nhpi,nh_black,some_college,graduate,0.976,-0.02434,0.1
female,nh_nhpi,nh_black,bachelors,hs_or_less,1.0745,0.07185,6.0
female,nh_nhpi,nh_black,bachelors,some_college,1.0084,0.0084,4.5
female,nh_nhpi,nh_black,bachelors,bachelors,1.0113,0.01124,4.4
female,nh_nhpi,nh_black,bachelors,graduate,1.0448,0.04381,3.2
female,nh_nhpi,nh_black,graduate,hs_or_less,1.0434,0.04245,2.7
female,nh_nhpi,nh_black,graduate,some_college,0.9811,-0.01906,0.7
female,nh_nhpi,nh_black,graduate,bachelors,0.9687,-0.03182,0.4
female,nh_nhpi,nh_black,graduate,graduate,0.9607,-0.0401,0.1
female,nh_nhpi,nh_asian,hs_or_less,hs_or_less,0.9699,-0.03057,3.7
female,nh_nhpi,nh_asian,hs_or_less,some_college,0.9929,-0.00717,2.9
female,nh_nhpi,nh_asian,hs_or_less,bachelors,0.9457,-0.05586,0.8
female,nh_nhpi,nh_asian,hs_or_less,graduate,1.023,0.02273,2.6
female,nh_nhpi,nh_asian,some_college,hs_or_less,1.0318,0.0313,4.1
female,nh_nhpi,nh_asian,some_college,some_college,1.0142,0.01407,5.4
female,nh_nhpi,nh_asian,some_college,bachelors,1.015,0.01487,4.7
female,nh_nhpi,nh_asian,some_college,graduate,0.9473,-0.05417,0.1
female,nh_nhpi,nh_asian,bachelors,hs_or_less,1.0426,0.04167,2.4
female,nh_nhpi,nh_asian,bachelors,some_college,1.0568,0.05528,3.7
female,nh_nhpi,nh_asian,bachelors,bachelors,0.966,-0.03461,3.5
female,nh_nhpi,nh_asian,bachelors,graduate,0.9647,-0.03594,1.5
female,nh_nhpi,nh_asian,graduate,hs_or_less,1.022,0.02175,1.1
female,nh_nhpi,nh_asian,graduate,some_college,0.9877,-0.01237,0.0
female,nh_nhpi,nh_asian,graduate,bachelors,1.0196,0.01941,2.7
female,nh_nhpi,nh_asian,graduate,graduate,1.0096,0.00959,3.4
female,nh_nhpi,nh_aian,hs_or_less,hs_or_less,0.985,-0.01511,0.0
female,nh_nhpi,nh_aian,hs_or_less,some_college,0.995,-0.00503,0.0
female,nh_nhpi,nh_aian,hs_or_less,bachelors,0.999,-0.00103,0.0
female,nh_nhpi,nh_aian,hs_or_less,graduate,0.9996,-0.00038,0.0
female,nh_nhpi,nh_aian,some_college,hs_or_less,0.9913,-0.00876,0.0
female,nh_nhpi,nh_aian,some_college,some_college,1.0054,0.00539,0.6
female,nh_nhpi,nh_aian,some_college,bachelors,0.9985,-0.00149,0.0
female,nh_nhpi,nh_aian,some_college,graduate,0.9995,-0.00055,0.0
female,nh_nhpi,nh_aian,bachelors,hs_or_less,1.0102,0.01014,0.5
female,nh_nhpi,nh_aian,bachelors,some_college,0.9971,-0.00292,0.0
female,nh_nhpi,nh_aian,bachelors,bachelors,1.0093,0.00926,0.4
female,nh_nhpi,nh_aian,bachelors,graduate,0.9993,-0.00071,0.0
female,nh_nhpi,nh_aian,graduate,hs_or_less,0.9992,-0.00081,0.0
female,nh_nhpi,nh_aian,graduate,some_college,1.0097,0.00968,0.4
female,nh_nhpi,nh_aian,graduate,bachelors,1.0029,0.00287,0.1
female,nh_nhpi,nh_aian,graduate,graduate,0.9994,-0.00056,0.0
female,nh_nhpi,nh_nhpi,hs_or_less,hs_or_less,1.5544,0.44111,251.5
female,nh_nhpi,nh_nhpi,hs_or_less,some_college,1.1633,0.15122,70.2
female,nh_nhpi,nh_nhpi,hs_or_less,bachelors,0.9109,-0.09335,10.7
female,nh_nhpi,nh_nhpi,hs_or_less,graduate,1.0436,0.04269,5.7
female,nh_nhpi,nh_nhpi,some_college,hs_or_less,1.0341,0.03352,87.1
female,nh_nhpi,nh_nhpi,some_college,some_college,0.9525,-0.04869,80.1
female,nh_nhpi,nh_nhpi,some_college,bachelors,0.8886,-0.11812,14.6
female,nh_nhpi,nh_nhpi,some_college,graduate,0.954,-0.0471,3.5
female,nh_nhpi,nh_nhpi,bachelors,hs_or_less,1.264,0.23427,36.2
female,nh_nhpi,nh_nhpi,bachelors,some_college,0.8616,-0.14893,17.5
female,nh_nhpi,nh_nhpi,bachelors,bachelors,0.8321,-0.18384,14.4
female,nh_nhpi,nh_nhpi,bachelors,graduate,0.8911,-0.11526,2.0
female,nh_nhpi,nh_nhpi,graduate,hs_or_less,1.1466,0.13678,13.4
female,nh_nhpi,nh_nhpi,graduate,some_college,0.9108,-0.09349,4.9
female,nh_nhpi,nh_nhpi,graduate,bachelors,0.8494,-0.16321,2.6
female,nh_nhpi,nh_nhpi,graduate,graduate,0.9722,-0.02815,6.9
female,nh_nhpi,nh_twoplus,hs_or_less,hs_or_less,1.1315,0.12352,18.7
female,nh_nhpi,nh_twoplus,hs_or_less,some_college,1.0448,0.04379,9.1
female,nh_nhpi,nh_twoplus,hs_or_less,bachelors,0.9435,-0.05816,0.5
female,nh_nhpi,nh_twoplus,hs_or_less,graduate,0.9807,-0.01949,0.1
female,nh_nhpi,nh_twoplus,some_college,hs_or_less,1.0075,0.00752,7.0
female,nh_nhpi,nh_twoplus,some_college,some_college,0.9289,-0.07376,7.3
female,nh_nhpi,nh_twoplus,some_college,bachelors,1.0284,0.02797,5.1
female,nh_nhpi,nh_twoplus,some_college,graduate,1.0257,0.0254,2.3
female,nh_nhpi,nh_twoplus,bachelors,hs_or_less,0.9876,-0.01248,1.2
female,nh_nhpi,nh_twoplus,bachelors,some_college,1.095,0.09076,7.2
female,nh_nhpi,nh_twoplus,bachelors,bachelors,0.9248,-0.07821,1.4
female,nh_nhpi,nh_twoplus,bachelors,graduate,1.0067,0.00671,1.9
female,nh_nhpi,nh_twoplus,graduate,hs_or_less,0.9864,-0.01366,0.0
female,nh_nhpi,nh_twoplus,graduate,some_college,0.9884,-0.01171,0.7
female,nh_nhpi,nh_twoplus,graduate,bachelors,0.988,-0.01209,1.4
female,nh_nhpi,nh_twoplus,graduate,graduate,0.9549,-0.0461,0.0
female,nh_nhpi,nh_other,hs_or_less,hs_or_less,0.9933,-0.00677,0.1
female,nh_nhpi,nh_other,hs_or_less,some_college,0.9954,-0.00457,0.0
female,nh_nhpi,nh_other,hs_or_less,bachelors,1.0005,0.00047,0.1
female,nh_nhpi,nh_other,hs_or_less,graduate,0.9989,-0.00108,0.0
female,nh_nhpi,nh_other,some_college,hs_or_less,1.0228,0.02251,1.1
female,nh_nhpi,nh_other,some_college,some_college,1.0081,0.00811,0.6
female,nh_nhpi,nh_other,some_college,bachelors,0.9968,-0.00322,0.0
female,nh_nhpi,nh_other,some_college,graduate,0.9985,-0.00154,0.0
female,nh_nhpi,nh_other,bachelors,hs_or_less,0.9987,-0.00127,0.0
female,nh_nhpi,nh_other,bachelors,some_college,0.9978,-0.00224,0.0
female,nh_nhpi,nh_other,bachelors,bachelors,0.9961,-0.00393,0.0
female,nh_nhpi,nh_other,bachelors,graduate,0.998,-0.002,0.0
female,nh_nhpi,nh_other,graduate,hs_or_less,0.9996,-0.00042,0.0
female,nh_nhpi,nh_other,graduate,some_college,0.9992,-0.00082,0.0
female,nh_nhpi,nh_other,graduate,bachelors,0.9991,-0.00093,0.0
female,nh_nhpi,nh_other,graduate,graduate,0.9977,-0.0023,0.0
female,nh_twoplus,hispanic,hs_or_less,hs_or_less,0.8344,-0.18104,491.6
female,nh_twoplus,hispanic,hs_or_less,some_college,0.875,-0.13352,147.8
female,nh_twoplus,hispanic,hs_or_less,bachelors,1.1192,0.11258,60.9
female,nh_twoplus,hispanic,hs_or_less,graduate,0.9408,-0.06105,11.5
female,nh_twoplus,hispanic,some_college,hs_or_less,0.7683,-0.26361,430.6
female,nh_twoplus,hispanic,some_college,some_college,1.0702,0.06783,507.6
female,nh_twoplus,hispanic,some_college,bachelors,1.2966,0.25974,171.5
female,nh_twoplus,hispanic,some_college,graduate,1.1461,0.13636,46.4
female,nh_twoplus,hispanic,bachelors,hs_or_less,0.7721,-0.25864,175.6
female,nh_twoplus,hispanic,bachelors,some_college,1.0255,0.02515,245.6
female,nh_twoplus,hispanic,bachelors,bachelors,1.2063,0.18758,306.4
female,nh_twoplus,hispanic,bachelors,graduate,1.1469,0.13706,94.2
female,nh_twoplus,hispanic,graduate,hs_or_less,0.779,-0.24972,64.9
female,nh_twoplus,hispanic,graduate,some_college,1.1266,0.11918,111.1
female,nh_twoplus,hispanic,graduate,bachelors,1.1015,0.09663,139.1
female,nh_twoplus,hispanic,graduate,graduate,1.0041,0.00406,106.0
